virus_species	Middle_East_respiratory_syndrome_coronavirus	#3E58CF
virus_species	Betacoronavirus_1	#65AE96
virus_species	Human_coronavirus_HKU1	#8CBB69
virus_species	Severe_acute_respiratory_syndrome_related_coronavirus	#DCAB3C
virus_species	Wuhan_coronavirus	#DC2F24
virus_species	NA	#AAAAAA
virus_species	Murine_coronavirus	#AAAAAA
virus_species	Eidolon_bat_coronavirus/Kenya/KY24/2006	#AAAAAA
virus_species	Pipistrellus_bat_coronavirus_HKU5	#AAAAAA
virus_species	Rousettus_bat_coronavirus_HKU9	#AAAAAA
virus_species	Longquan_Rl_rat_coronavirus	#AAAAAA
virus_species	Betacoronavirus_HKU24	#AAAAAA
virus_species	SARS_related_bat_coronavirus	#AAAAAA
virus_species	Rabbit_coronavirus_HKU14	#AAAAAA
virus_species	Bat_Hp_betacoronavirus/Zhejiang2013	#AAAAAA
virus_species	Tylonycteris_bat_coronavirus_HKU4	#AAAAAA
virus_species	Betacoronavirus_Erinaceus/VMC/DEU/2012	#AAAAAA
virus_species	Longquan_Aa_mouse_coronavirus	#AAAAAA
virus_species	Rousettus_bat_coronavirus/Kenya/KY06/2006	#AAAAAA
virus_species	Zaria_bat_coronavirus	#AAAAAA
virus_species	Bat_coronavirus__BtCoV/133/2005_	#AAAAAA

host	bat	#511EA8
host	badger	#3F44C8
host	civet	#3E5BD0
host	chimpanzee	#4270CE
host	dog	#4784C8
host	hedgehog	#4E95BD
host	mouse	#57A1AD
host	rabbit	#61AB9C
host	rat	#6DB38A
host	swine	#7BB879
host	alpaca	#9BBE5C
host	antelope	#ABBD51
host	buffalo	#BBBC49
host	cattle	#CBB843
host	deer	#D6AF3E
host	camel	#DFA43B
host	giraffe	#E69537
host	horse	#E67F33
host	yak	#E4662E
host	human	#DC2F24
